ID,TAXONOMY,IS_HCP
72878,207,0
76846,207,0
15079,207,0
113407,207,0
104226,207,0
48041,43,1
91050,207,0
8209,112,1
72376,161,1
111183,66,1
67381,207,0
32437,207,0
35574,207,0
92330,207,0
8377,149,1
1313,207,0
108338,69,1
48350,207,0
96241,207,0
23222,59,1
65123,143,1
14841,207,0
113231,207,0
83368,207,0
8881,207,0
55815,207,0
114161,43,1
59778,207,0
65564,207,0
34768,207,0
10244,207,0
8519,207,0
9379,143,1
96983,207,0
108357,207,0
9782,207,0
97556,207,0
93324,149,1
6565,207,0
57702,160,1
84855,149,1
111627,207,0
14472,207,0
80332,207,0
25603,207,0
48082,207,0
39718,207,0
110449,207,0
11344,149,1
12249,207,0
31607,207,0
90772,207,0
46427,207,0
31548,207,0
15002,207,0
20171,207,0
111732,207,0
82718,64,1
36001,207,0
56974,150,1
20710,207,0
73048,207,0
3061,189,1
64064,207,0
53812,207,0
65629,50,1
21513,207,0
60393,207,0
78888,149,1
52471,207,0
75955,207,0
48965,143,1
95660,207,0
64482,207,0
6987,207,0
76229,43,1
37038,149,1
66982,143,1
67000,207,0
53709,143,1
31673,143,1
81838,145,1
15987,207,0
8956,207,0
1690,207,0
41138,43,1
78119,207,0
67344,143,1
15756,207,0
99198,207,0
64098,207,0
69676,207,0
84632,149,1
9930,207,0
7757,207,0
76110,207,0
57186,207,0
100498,207,0
63211,207,0
45469,143,1
65526,207,0
11055,207,0
12667,207,0
30574,207,0
89114,43,1
53699,207,0
16348,207,0
88505,207,0
99366,149,1
44914,207,1
79988,207,0
21348,207,0
56082,151,1
114378,207,0
98935,50,1
81188,60,1
51215,43,1
2326,50,1
37833,207,0
96716,207,0
85738,207,0
93145,112,1
19938,207,0
2603,207,0
17171,207,0
51741,143,1
38061,207,0
60838,207,0
62313,56,1
89054,149,1
41382,143,1
50449,207,0
95806,207,0
59641,143,1
24972,207,0
112615,207,0
77104,149,1
54429,143,1
32577,207,0
28816,58,1
31334,207,0
57839,207,0
108594,207,0
61082,143,1
34119,207,0
35642,207,0
94885,207,0
60392,207,0
110425,207,0
57188,207,1
42212,207,0
24851,207,0
43725,207,0
21092,60,1
53457,149,1
114338,207,0
32459,207,0
61870,207,0
13929,207,0
17886,207,0
110484,207,0
14800,207,0
46083,207,0
34532,149,1
102664,207,0
10619,207,0
101126,207,0
15669,207,0
109451,62,1
93609,143,1
99473,172,1
107426,43,1
89170,207,0
99275,50,1
66415,149,1
103706,149,1
100960,207,0
26589,143,1
92339,207,0
32207,163,1
77258,143,1
91344,149,1
56326,207,0
11537,143,1
29992,207,0
31089,207,0
9261,207,0
98467,112,1
50176,207,0
108390,207,0
96031,207,0
56635,207,0
64507,149,1
37481,207,0
69664,207,0
33371,207,0
86731,207,0
95205,207,0
5200,207,0
93554,149,1
73249,149,1
6253,149,1
70029,207,0
47585,207,0
30638,207,0
37933,207,0
97559,207,0
60369,207,0
30022,149,1
42123,207,0
4800,207,0
37085,207,0
101079,207,0
9226,207,0
71815,207,0
82963,207,0
86186,207,0
112633,207,0
93043,136,1
63195,207,0
74800,207,0
2722,207,0
29028,207,0
20804,207,0
74204,207,0
55904,207,0
78345,33,1
1526,207,0
2218,207,0
46881,207,0
79169,207,0
14040,207,0
105452,207,0
39525,207,0
51715,149,1
12386,143,1
19847,207,0
53848,207,0
69564,207,0
91060,207,0
77226,207,0
72862,207,0
93062,207,0
59345,33,1
13118,207,0
55430,207,1
96579,207,0
3475,60,1
102748,207,0
101009,207,0
98708,207,0
44489,207,0
85627,207,0
8621,207,0
55224,207,0
25469,207,0
2959,207,0
112446,207,0
72730,207,0
76312,207,0
65298,60,1
52660,43,1
105164,43,1
70914,60,1
44718,143,1
112228,207,0
64813,207,0
10599,207,0
76220,143,1
114307,207,0
25208,207,0
14723,207,0
35718,207,0
2174,149,1
3115,43,1
106880,207,0
78446,207,0
47865,207,0
76799,143,1
1776,207,0
61424,207,0
20201,207,0
12189,207,0
114515,207,0
64451,207,0
47514,207,0
57084,207,0
102965,143,1
99031,207,0
87680,207,0
9822,207,0
70621,207,0
87296,182,1
43905,207,1
110531,207,0
4042,207,0
50357,143,1
47503,207,0
62572,207,0
68242,207,0
58596,207,0
53864,207,0
66970,207,0
32283,207,0
105095,207,0
41600,207,0
6377,207,0
18665,149,1
111107,207,0
33111,207,0
11868,207,0
102208,207,0
50969,143,1
100309,207,1
34012,79,1
56679,207,0
114774,60,1
30464,207,0
19253,207,0
114182,207,0
19361,149,1
32124,143,1
82919,207,0
68782,43,1
38051,207,0
91351,207,0
88861,207,0
59057,207,0
7753,45,1
15735,207,0
46386,207,0
87284,207,0
60083,149,1
9401,207,0
79410,207,0
90501,207,0
9915,207,0
86764,207,0
55020,207,0
89570,207,0
78554,207,0
59157,207,0
3010,207,0
95433,143,1
58526,207,0
16166,68,1
91169,149,1
8227,149,1
45299,207,0
1903,207,0
68660,143,1
16365,207,0
107434,149,1
36670,207,0
1420,207,0
6090,207,0
53200,145,1
42297,149,1
76557,68,1
11784,207,0
79079,207,0
28742,207,1
35445,33,1
23899,207,0
16248,207,0
2184,207,0
13470,207,0
76892,43,1
29447,207,0
72132,50,1
84428,143,1
92854,207,0
42386,207,0
13957,207,0
61709,207,0
88585,207,0
90848,207,0
23309,207,0
92613,207,0
41713,207,0
46756,207,0
7548,207,0
76728,207,0
5864,112,1
62288,207,0
114300,207,0
60029,207,0
84465,207,0
12584,207,0
107242,149,1
74046,207,0
15601,207,0
52533,18,1
10871,207,0
107443,207,0
65104,207,0
63658,183,1
18314,207,0
66380,207,0
7649,69,1
29999,207,0
92966,207,0
72347,143,1
55737,207,0
26521,207,0
67216,60,1
51798,207,0
68298,207,0
51093,207,0
77834,50,1
54116,207,0
65622,207,0
88730,207,0
27769,207,0
99981,207,0
79985,207,0
100308,207,0
98394,207,0
92243,207,0
13479,207,0
72616,207,0
43207,207,0
41299,207,0
76223,207,0
82042,207,0
71669,207,0
33341,207,0
60051,207,0
76101,207,0
75621,207,0
54546,207,1
114040,207,0
89156,207,0
113192,207,0
78362,207,0
42409,207,1
59988,207,0
41305,43,1
110823,43,1
60222,207,0
79246,207,0
27974,207,0
16579,207,0
3329,207,0
1564,207,0
40058,207,0
83324,114,1
95047,149,1
26916,207,0
100669,143,1
47813,207,0
48695,207,1
93957,207,0
48733,207,0
43271,43,1
10288,207,1
104442,192,1
11611,207,0
78118,207,0
38399,207,0
54641,143,1
37273,207,0
50237,207,0
74263,207,0
75460,207,0
5563,207,0
98208,207,0
46816,207,0
87774,207,0
2100,207,0
36374,207,0
25430,207,1
19439,43,1
82155,207,0
41394,207,0
93897,43,1
19621,207,0
41516,207,0
88723,172,1
12795,143,1
105086,207,0
85638,50,1
50039,112,1
110534,207,0
49871,143,1
66241,143,1
102620,207,0
25419,149,1
113468,207,0
62226,207,0
20646,207,0
62488,149,1
36245,207,0
33825,207,0
18655,207,0
99209,207,0
101851,149,1
4804,64,1
72694,207,0
12190,207,0
111032,207,0
69464,143,1
73827,207,0
102407,207,0
6546,207,0
93670,207,0
83436,152,1
105410,207,0
39445,69,1
24323,207,0
51652,207,0
33272,207,0
113589,207,0
34741,207,0
75686,207,0
84819,207,0
10274,207,0
61016,207,0
17535,207,0
14083,207,0
46200,24,1
64752,149,1
18196,207,0
47566,43,1
36827,207,0
79681,207,0
44007,207,0
28272,207,0
21497,207,0
89617,207,0
25245,207,0
40410,207,0
89411,207,0
46008,112,1
60187,207,0
99627,207,0
87996,207,0
109307,207,0
51538,151,1
29273,18,1
100582,207,1
26285,207,0
27822,207,0
90379,207,0
79181,143,1
89853,207,0
99867,149,1
100552,207,0
20141,207,0
89860,207,0
69036,207,0
89340,207,0
69339,207,0
89737,207,0
95054,207,0
67729,207,0
113732,207,0
9884,207,0
37898,149,1
10365,207,1
78111,207,0
109647,149,1
42891,207,0
95175,207,0
70175,207,0
109459,207,0
53416,56,1
73599,35,1
3820,207,0
39506,143,1
34878,149,1
102500,207,0
11714,207,0
108910,207,1
85610,64,1
48808,143,1
68303,143,1
53708,149,1
31380,207,0
9744,143,1
71318,207,0
1062,149,1
68467,207,0
79585,207,0
94918,207,1
65270,207,1
58113,207,0
20480,149,1
107785,207,0
101617,207,0
38909,207,0
34810,207,0
79332,143,1
102535,207,0
63487,207,0
66711,207,0
16081,207,0
41782,207,0
35640,43,1
95220,207,0
87456,149,1
30761,207,0
94929,207,0
66314,86,1
61298,149,1
13846,56,1
14360,207,0
77166,143,1
94392,207,0
26857,207,0
106119,207,0
14044,149,1
40472,207,0
17673,207,0
109662,207,0
58739,207,0
16682,207,0
89575,207,0
106412,207,0
104882,207,0
113189,207,0
52281,207,0
38510,207,0
36356,207,0
40739,149,1
17555,207,0
27444,143,1
113804,207,0
41827,43,1
94100,207,0
2078,149,1
109895,207,0
77501,207,0
40302,207,0
61975,207,0
10001,207,0
58427,207,0
42090,207,0
2261,207,0
77922,43,1
23357,207,0
6527,184,1
54561,207,0
62421,207,0
98234,149,1
18850,110,1
75254,43,1
70177,207,0
30381,43,1
51945,207,0
22037,207,0
26070,207,0
62678,46,1
19188,149,1
47477,207,0
92159,207,0
59513,207,1
60521,207,0
22681,182,1
90559,207,0
108588,207,0
94061,149,1
24283,207,0
87802,43,1
19812,207,0
113604,207,0
1181,207,0
95419,207,0
62659,50,1
36582,207,0
22244,207,0
71802,207,0
17558,149,1
113977,207,0
74713,207,0
15109,207,0
41184,207,0
89630,149,1
101065,112,1
58119,143,1
54961,207,0
94426,207,0
15741,207,0
55439,189,1
19923,207,0
76804,207,0
20023,207,0
95435,207,0
63227,207,0
18027,207,0
27767,207,0
2471,207,0
3924,207,0
65403,149,1
103188,143,1
99362,207,1
110722,207,0
57115,207,0
28228,149,1
73089,143,1
83705,207,0
11291,207,0
114106,143,1
74895,207,0
7249,207,0
60617,207,0
42028,149,1
34365,207,0
84679,207,0
106283,149,1
94111,206,1
96169,207,0
86153,33,1
112286,144,1
112054,207,0
113211,207,0
70878,207,0
79328,143,1
76078,149,1
45081,207,0
37857,207,0
48520,143,1
69595,207,0
14827,153,1
96438,207,0
47981,207,0
106195,143,1
109115,207,0
23507,43,1
30633,207,0
10147,207,0
29809,207,0
86149,207,0
55199,207,0
69860,207,0
90174,207,0
62459,207,0
61475,207,0
98633,149,1
44787,43,1
40919,207,0
93206,207,0
66468,207,0
82090,149,1
24434,207,0
68275,207,0
55638,207,0
78852,207,0
72675,207,0
112905,60,1
7298,207,0
26058,143,1
99903,207,0
64682,207,0
73203,50,1
42975,207,0
3886,207,0
23960,149,1
95783,207,0
70728,151,1
34443,143,1
58456,50,1
78172,207,0
26435,207,0
70639,207,0
66463,149,1
33383,207,0
83409,207,0
95434,207,0
103277,207,1
99730,207,0
55124,149,1
87342,207,0
70017,207,0
41027,143,1
96774,207,0
46366,207,0
26929,207,0
27309,207,0
36346,207,0
79457,207,1
60285,207,0
83696,143,1
9024,207,0
85663,143,1
73876,31,1
74744,76,1
78020,207,0
6891,207,0
66061,207,0
33799,172,1
51762,50,1
9926,207,0
97040,207,0
33437,207,0
3991,207,1
111668,50,1
77843,207,0
55748,207,0
33363,207,0
80231,149,1
7349,207,0
20153,149,1
79639,149,1
25786,76,1
53003,143,1
3846,207,0
107814,207,0
14720,112,1
34971,76,1
54140,207,0
20235,207,0
10723,207,0
42868,207,0
89375,207,0
43701,207,0
67372,143,1
62424,207,0
113657,60,1
92777,207,0
13340,207,0
55559,207,0
82193,149,1
18089,50,1
68921,207,0
113200,50,1
75255,46,1
106860,50,1
38911,207,0
86214,207,1
24788,207,0
6931,149,1
63412,207,0
94274,207,0
80249,143,1
29844,207,1
80503,207,0
17031,207,0
89456,207,0
41402,207,0
81548,149,1
80786,207,0
66336,50,1
103219,207,0
20583,207,0
56941,207,0
78794,207,0
19456,76,1
11810,79,1
2640,207,0
38900,207,0
42256,207,0
30725,207,0
65359,207,0
34816,149,1
108996,207,0
78156,207,0
99190,207,0
58221,50,1
99440,143,1
17345,207,0
30170,207,0
113797,50,1
92604,144,1
96223,207,0
60821,207,0
97308,207,0
8303,43,1
76030,207,0
70208,207,0
69509,207,0
27213,207,0
97704,207,0
38613,207,0
5587,143,1
37890,207,0
100356,207,0
25328,50,1
49923,207,0
106002,207,0
26687,60,1
58006,207,0
62539,50,1
25949,207,0
100605,112,1
65606,207,0
44386,143,1
108677,207,0
70664,207,0
16140,207,0
38314,143,1
38103,207,0
92310,207,0
57754,207,0
17501,207,0
105230,149,1
27857,207,0
5813,207,0
5364,149,1
52957,207,0
95345,149,1
99643,149,1
93710,207,0
10646,149,1
48410,207,0
78448,207,0
101433,207,0
84723,207,0
5816,207,0
49489,207,0
55941,56,1
60294,207,0
80852,207,0
76158,207,0
86130,207,0
97412,149,1
95329,149,1
24395,207,0
83786,207,0
52547,207,0
39776,207,0
63093,43,1
35039,207,0
80557,207,0
68078,207,0
22642,43,1
104236,207,0
81115,207,0
3726,207,0
25363,207,0
58822,207,0
6427,149,1
69329,207,0
47092,112,1
34046,149,1
52346,149,1
8726,43,1
112072,207,0
54155,144,1
112795,149,1
4234,207,0
87021,207,0
79289,207,0
83859,207,0
35285,143,1
19094,50,1
92283,207,0
54457,207,0
88991,149,1
101411,207,0
82242,207,0
95665,207,0
41799,207,0
82420,207,0
64314,207,0
52186,60,1
109495,207,0
9618,207,0
43123,67,1
28009,207,0
30641,207,0
77066,149,1
41111,143,1
79455,207,0
2278,207,0
77250,207,0
4587,207,1
109636,43,1
43383,76,1
40579,207,0
68566,207,0
77650,207,0
33711,207,0
78325,207,0
53666,143,1
20408,149,1
64323,207,0
112024,207,0
4119,143,1
1874,207,0
44258,207,0
106357,207,0
90167,207,0
11000,37,1
32701,207,0
84690,207,0
70969,207,0
13083,174,1
28097,207,0
84862,207,0
35250,207,0
5277,207,0
63372,207,0
53568,43,1
79662,207,0
108868,207,0
67257,207,0
67782,149,1
38674,182,1
51821,207,0
8028,207,0
2772,207,0
36788,50,1
113772,50,1
78236,149,1
11240,207,0
13821,207,0
74054,207,0
97154,64,1
56203,207,0
48111,207,0
72413,143,1
70709,207,0
12469,149,1
2030,143,1
67908,143,1
19578,207,1
39779,207,0
63411,207,0
104032,144,1
10277,207,0
30802,207,0
23946,207,0
61167,207,0
13916,149,1
2041,207,0
91183,143,1
3849,207,0
7957,82,1
36767,207,0
90554,207,0
110072,207,0
47735,207,0
26233,143,1
64620,149,1
21444,207,0
51428,207,0
35271,68,1
87072,207,0
55900,207,0
29293,207,0
68214,207,0
11643,207,0
105531,50,1
70418,207,0
36989,207,0
95622,207,0
9491,207,0
110910,207,0
16080,207,0
1334,207,0
112958,207,0
47185,143,1
42924,207,0
52200,207,0
27567,149,1
70263,207,0
4190,207,0
67029,207,0
65925,207,0
113402,207,0
85203,43,1
108200,207,0
48312,207,0
19001,207,0
45843,149,1
31131,149,1
71012,172,1
9507,207,0
47289,207,0
31157,207,0
74847,207,0
11419,207,0
97180,207,0
108103,207,0
77803,207,0
73204,207,0
1025,207,0
71046,143,1
13659,207,0
108008,207,0
45106,207,0
29608,207,0
79908,207,0
64425,207,1
42032,207,0
16918,207,0
102520,207,0
93188,207,0
23709,207,0
79437,207,0
50319,207,0
88776,207,0
34561,121,1
112773,207,0
85135,207,0
69297,121,1
108524,207,0
52392,143,1
28801,149,1
68185,207,0
55339,149,1
38235,207,0
21653,207,0
85312,207,0
106137,207,0
91235,207,0
58470,207,0
14869,207,0
47750,207,0
33281,207,0
14941,149,1
75504,149,1
48547,207,0
106589,207,0
50385,43,1
52918,149,1
26803,50,1
86590,143,1
40555,207,0
111126,149,1
37507,207,0
20838,207,0
69299,207,0
7686,151,1
26968,207,0
21760,207,0
72762,207,0
79901,182,1
4361,149,1
108543,207,0
10800,207,0
107250,112,1
90985,50,1
36978,207,0
111477,149,1
29543,207,0
15911,207,0
113244,149,1
51532,207,0
34754,207,0
61292,207,0
39432,50,1
72072,207,0
114659,207,0
34969,207,0
42890,207,0
79068,207,0
95736,182,1
91101,207,0
52606,207,0
96532,184,1
101634,46,1
9248,207,0
19756,207,0
9850,207,0
107670,207,0
63756,207,0
25002,207,0
59658,207,0
105604,207,0
79483,149,1
95059,207,0
18010,149,1
59782,207,0
66281,143,1
76627,207,0
92547,207,0
112057,207,0
48484,207,0
55225,207,0
5579,143,1
83208,207,0
75213,149,1
1537,207,0
19752,145,1
101205,207,0
5665,207,0
89351,207,0
23104,207,0
81960,149,1
3389,149,1
32975,207,0
33761,207,0
108625,207,0
30430,207,0
4343,207,0
67124,207,0
53053,207,0
51044,207,0
39140,207,0
92001,207,0
12573,149,1
34043,149,1
4841,145,1
108363,207,0
45881,149,1
91759,207,0
52341,143,1
37001,149,1
95942,207,0
83855,207,0
13294,112,1
72698,207,0
50291,149,1
31663,207,0
18543,207,0
10036,207,0
10235,149,1
37859,207,0
21865,207,0
20927,207,0
72143,149,1
51508,207,0
57158,62,1
49683,207,0
82334,207,0
45970,207,0
98905,207,0
114041,207,0
80902,207,0
106328,141,1
82402,207,0
81997,207,0
27734,149,1
21953,50,1
9225,207,0
23653,207,0
6552,207,0
104619,143,1
46726,143,1
68320,149,1
23774,143,1
82770,207,0
37434,207,0
91635,149,1
34575,43,1
50125,207,0
15088,207,0
104733,207,0
36770,207,0
99610,207,1
73073,207,1
43888,207,0
58683,70,1
26901,207,0
44243,207,0
113796,207,0
44457,149,1
32063,207,0
102209,207,0
102564,156,1
72223,18,1
51721,149,1
77467,143,1
100413,149,1
38652,143,1
20350,149,1
98760,207,0
61055,207,0
80955,207,0
108935,207,0
19830,207,0
26688,207,0
21241,31,1
4701,207,0
41389,207,0
76344,207,0
35924,207,0
95376,207,0
50336,207,0
114249,143,1
90822,207,0
110147,207,0
34572,207,0
55261,207,0
21975,207,0
25026,149,1
55168,207,0
99179,207,0
80434,207,0
37384,143,1
72437,207,0
58346,207,0
17459,149,1
112648,207,0
68529,207,0
29054,207,0
60831,143,1
2459,206,1
35808,207,0
12754,207,0
86119,207,0
16645,207,0
52218,207,0
3429,207,0
38401,207,0
82004,59,1
14597,207,0
73662,207,0
80631,207,0
104195,207,0
27331,207,0
71202,207,0
88336,207,0
96978,207,0
105812,143,1
48470,207,0
9939,149,1
100827,143,1
49153,207,0
76942,207,0
57159,207,0
106064,149,1
102599,207,0
39587,207,0
50771,41,1
19401,207,0
8721,207,0
61503,207,0
84068,207,0
1374,207,0
7265,207,0
33289,207,0
85946,207,0
62400,207,0
14248,207,0
83933,207,0
8111,207,0
90253,143,1
43371,207,0
46477,207,0
31940,207,0
24543,149,1
45974,149,1
85680,207,0
64460,207,0
58214,207,0
76796,207,0
48832,207,0
19143,207,0
56801,207,0
64642,207,0
100537,143,1
62373,207,0
23604,207,0
33543,207,0
90322,207,0
33773,207,0
8953,207,0
79636,50,1
53360,43,1
102891,207,0
72379,207,0
75413,207,0
87420,207,0
88342,43,1
30356,207,0
93745,207,0
49928,207,0
90990,207,0
84833,207,0
80870,145,1
73495,207,0
81100,149,1
62729,207,0
4278,143,1
105615,207,0
21005,143,1
107561,207,0
47086,143,1
99891,207,0
53542,207,0
23875,56,1
98819,207,0
92080,207,0
103693,207,0
83662,207,0
90003,207,0
33810,207,0
47249,149,1
25711,207,0
102307,207,0
14258,207,0
113663,143,1
31864,207,0
12690,207,0
57280,207,0
109253,207,0
46443,149,1
9318,207,0
101143,207,0
85787,207,0
98621,207,0
86103,207,0
19599,207,0
55672,143,1
64862,149,1
83132,207,0
102302,207,0
52785,207,0
101548,207,0
107067,149,1
10051,207,0
47664,207,0
63972,207,0
114677,207,0
73857,207,0
27592,207,0
60401,207,0
77372,207,0
56446,207,0
92832,207,0
92256,207,0
53962,207,0
76669,207,0
50618,207,0
43566,112,1
18605,207,0
99685,207,0
50468,207,0
72445,43,1
61513,207,0
110383,207,0
89005,76,1
99377,50,1
11874,207,0
92242,207,0
44812,149,1
76360,144,1
101772,207,0
109473,43,1
102084,207,0
27789,207,0
74733,207,0
18435,207,0
38470,207,0
89450,207,0
3572,144,1
107734,207,0
90748,207,0
12653,60,1
60803,207,0
37247,207,0
13758,69,1
86183,207,0
107081,207,0
73236,207,0
75539,207,1
92935,207,0
75283,207,0
82905,207,0
97982,207,0
106635,50,1
94561,143,1
61686,149,1
86258,207,1
8641,207,0
38234,207,0
49569,207,0
105805,43,1
4151,207,0
24452,207,0
93781,207,0
94262,189,1
97823,207,0
25809,207,0
56617,207,0
85277,149,1
7272,207,0
38803,207,0
99675,207,0
11267,149,1
62735,151,1
106809,207,0
43540,207,0
48437,207,0
35310,207,0
82126,207,0
33049,207,0
91129,207,0
93189,207,0
45099,207,0
104891,207,0
111705,207,0
97224,207,0
82941,50,1
81671,43,1
38804,207,0
59241,207,0
105755,207,0
9182,207,0
103915,207,0
75833,207,0
16948,143,1
97095,207,0
74930,207,0
24707,207,0
43741,207,0
110698,207,0
1148,149,1
24339,60,1
59893,155,1
93713,207,0
98893,207,0
63066,207,0
88337,207,0
30930,207,0
19685,207,0
82213,207,0
35598,43,1
17079,207,0
53072,207,0
70758,207,0
67234,149,1
107034,149,1
94717,207,0
15322,207,0
95767,207,0
77569,25,1
92440,43,1
47400,207,0
39005,149,1
48372,207,0
110351,207,0
5779,207,0
75903,149,1
55304,149,1
11991,207,0
1515,43,1
28124,207,0
28603,207,0
20636,207,0
111030,58,1
103577,207,0
38017,149,1
76259,43,1
42681,207,0
27488,207,0
39104,207,0
78418,207,0
17124,149,1
6954,207,0
97329,207,0
69890,207,0
69479,207,0
72929,207,0
5403,149,1
83941,207,0
100527,18,1
8545,207,0
56608,149,1
31148,207,0
60075,207,0
90166,207,0
7878,207,0
62660,207,0
99839,207,1
68437,143,1
82728,207,0
7479,207,0
25146,207,0
104935,207,0
100602,207,0
37240,189,1
101406,60,1
20627,144,1
9034,207,0
50000,207,0
75065,207,0
64288,143,1
96135,207,0
39210,149,1
70244,86,1
50793,60,1
5917,207,0
49162,207,0
81230,207,0
2854,207,0
34262,43,1
114684,149,1
85793,151,1
60655,207,0
64765,43,1
99406,207,0
97696,207,0
66412,207,0
112184,207,0
96326,207,0
94657,207,0
102207,207,0
108558,92,1
88825,207,0
47320,149,1
12108,207,0
55003,207,0
27946,143,1
96997,207,0
78267,207,0
7882,149,1
20292,207,0
47291,207,0
87198,149,1
57282,207,0
92323,207,0
48273,149,1
107303,207,0
112306,207,0
62786,207,0
66194,207,0
63067,207,0
50092,207,0
7758,156,1
104279,207,0
41284,207,0
14310,207,0
71075,207,0
98559,207,0
103591,207,0
66559,60,1
43248,207,0
113333,207,0
16970,50,1
43485,207,0
65906,207,0
2752,207,1
45912,143,1
72101,207,0
48886,207,0
53221,143,1
93791,96,1
63919,207,0
55886,207,0
81995,207,0
72080,207,0
96772,149,1
108410,143,1
17645,112,1
80380,207,0
28760,207,0
52080,207,0
3226,207,0
2519,207,0
47195,43,1
9857,207,0
80390,143,1
57657,143,1
20376,149,1
42555,112,1
49712,207,0
100548,207,0
78434,207,0
93044,43,1
45285,151,1
41607,207,1
37298,207,0
34210,207,0
66077,207,0
58341,207,0
106851,207,0
52616,76,1
34766,207,1
85363,143,1
54040,207,0
39676,207,0
105760,207,0
98601,149,1
51488,207,0
60580,50,1
39612,149,1
107344,207,0
20830,207,0
101041,207,0
84445,207,0
102066,207,1
8324,207,0
81233,207,0
103855,207,0
33620,207,0
75113,149,1
32279,207,0
38853,207,0
107645,207,0
64679,121,1
105474,149,1
13807,207,0
45288,207,0
16147,207,0
53590,207,0
63483,50,1
47912,207,0
92277,145,1
13489,207,0
111791,207,0
14932,207,0
113027,207,0
107041,50,1
20001,207,0
70631,207,0
16742,144,1
36579,149,1
88801,207,0
89938,207,0
94953,207,0
91392,207,0
85706,207,0
103209,207,0
70724,207,0
72424,207,0
78344,207,1
104737,149,1
42493,207,0
107196,143,1
91120,207,0
4594,207,0
32012,207,0
9404,149,1
60496,149,1
2927,207,0
55215,207,0
67922,207,0
37998,207,0
8996,207,0
9063,207,0
60788,207,1
89913,207,0
47012,207,0
23108,207,0
28312,207,0
81365,207,0
26897,112,1
80547,207,0
17751,207,0
105323,207,0
4369,207,0
86683,149,1
104565,143,1
75422,50,1
48526,207,0
6680,143,1
92559,207,0
92451,143,1
26544,207,0
99178,207,0
107406,207,0
23977,207,0
36020,207,0
111106,207,0
51615,207,0
43406,207,0
57445,207,0
70146,143,1
74613,207,0
80265,149,1
18721,207,0
55264,207,0
98082,207,1
8381,143,1
86388,207,0
106275,207,0
41491,149,1
79418,207,0
56158,207,0
25150,67,1
28825,207,0
